user_id,branches_of_interest,tags_followed,active_hours,buddies
stu_3858,"[""ECE""]","[""internships"", ""ML"", ""project"", ""clubs"", ""design""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_4347"", ""stu_4774"", ""stu_4386"", ""stu_3888""]"
stu_3859,"[""AI""]","[""startups"", ""internships"", ""career""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_1351"", ""stu_1490"", ""stu_2861"", ""stu_4258""]"
stu_3860,"[""IT"", ""DS""]","[""career"", ""coding"", ""events""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_2231"", ""stu_3252"", ""stu_4171"", ""stu_2002""]"
stu_3861,"[""CSE""]","[""career"", ""python"", ""internships"", ""project""]","[""17:00-19:00"", ""06:00-09:00""]","[""stu_0219"", ""stu_2772"", ""stu_4814"", ""stu_4591""]"
stu_3862,"[""IT""]","[""clubs"", ""events"", ""career"", ""python""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_0149"", ""stu_2678"", ""stu_1512"", ""stu_4754""]"
stu_3863,"[""Mech"", ""DS""]","[""coding"", ""ML"", ""python"", ""startups"", ""clubs""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_3768"", ""stu_3021"", ""stu_0322""]"
stu_3864,"[""DS""]","[""project"", ""ML"", ""internships"", ""design""]","[""12:00-14:00"", ""06:00-09:00""]","[""stu_2254"", ""stu_1527""]"
stu_3865,"[""CSE"", ""IT""]","[""startups"", ""career"", ""clubs"", ""project""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_2535"", ""stu_0869"", ""stu_3223""]"
stu_3866,"[""ECE"", ""Mech""]","[""clubs"", ""startups"", ""ML""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_2070"", ""stu_1574""]"
stu_3867,"[""AI"", ""ECE""]","[""coding"", ""clubs"", ""internships"", ""python""]","[""20:00-23:00"", ""17:00-19:00""]","[""stu_1061"", ""stu_0739"", ""stu_2917""]"
stu_3868,"[""ECE"", ""IT""]","[""design"", ""clubs"", ""coding"", ""career"", ""startups""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_1971"", ""stu_4597"", ""stu_1221""]"
stu_3869,"[""Mech"", ""CSE""]","[""clubs"", ""coding"", ""project"", ""python""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_1611"", ""stu_4724"", ""stu_2239"", ""stu_3423""]"
stu_3870,"[""IT""]","[""events"", ""startups"", ""career"", ""ML"", ""coding""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_3333"", ""stu_3837"", ""stu_4936"", ""stu_2473""]"
stu_3871,"[""AI"", ""ECE""]","[""events"", ""coding"", ""career""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_1638"", ""stu_2201"", ""stu_0099"", ""stu_1145""]"
stu_3872,"[""DS"", ""AI""]","[""career"", ""clubs"", ""events"", ""internships"", ""python""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_1348"", ""stu_2829"", ""stu_2104"", ""stu_0994""]"
stu_3873,"[""Mech"", ""DS""]","[""python"", ""career"", ""startups"", ""coding""]","[""17:00-19:00"", ""06:00-09:00""]","[""stu_3839"", ""stu_3321"", ""stu_2301""]"
stu_3874,"[""AI""]","[""python"", ""clubs"", ""startups""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_1564"", ""stu_2803"", ""stu_1329""]"
stu_3875,"[""CSE"", ""IT""]","[""career"", ""clubs"", ""coding"", ""startups""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_1688"", ""stu_2693"", ""stu_1091""]"
stu_3876,"[""CSE""]","[""startups"", ""events"", ""internships"", ""project"", ""career""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_1919"", ""stu_0417"", ""stu_3158""]"
stu_3877,"[""CSE"", ""Mech""]","[""internships"", ""design"", ""python"", ""ML""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_2643"", ""stu_4554"", ""stu_3423"", ""stu_4173""]"
stu_3878,"[""Mech""]","[""coding"", ""design"", ""startups""]","[""20:00-23:00"", ""17:00-19:00""]","[""stu_3865"", ""stu_1397"", ""stu_4924"", ""stu_0284""]"
stu_3879,"[""IT"", ""AI""]","[""python"", ""career"", ""project""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_1357"", ""stu_1231"", ""stu_1636""]"
stu_3880,"[""IT"", ""Mech""]","[""clubs"", ""project"", ""ML""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_0691"", ""stu_0924"", ""stu_4013""]"
stu_3881,"[""AI""]","[""coding"", ""startups"", ""design"", ""internships"", ""ML""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_0739"", ""stu_4241"", ""stu_1962""]"
stu_3882,"[""DS""]","[""coding"", ""design"", ""events"", ""ML"", ""career""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_1007"", ""stu_4426"", ""stu_3162""]"
stu_3883,"[""AI""]","[""career"", ""events"", ""python""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_2015"", ""stu_0863"", ""stu_0675""]"
stu_3884,"[""AI"", ""Mech""]","[""startups"", ""clubs"", ""internships""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_2538"", ""stu_0271"", ""stu_2804""]"
stu_3885,"[""ECE"", ""DS""]","[""python"", ""design"", ""clubs""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_2475"", ""stu_4216""]"
stu_3886,"[""AI""]","[""python"", ""career"", ""events""]","[""17:00-19:00"", ""06:00-09:00""]","[""stu_2384"", ""stu_1812""]"
stu_3887,"[""DS""]","[""clubs"", ""ML"", ""career"", ""coding""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_2676"", ""stu_4608""]"
stu_3888,"[""CSE"", ""ECE""]","[""startups"", ""design"", ""clubs"", ""events""]","[""06:00-09:00"", ""17:00-19:00""]","[""stu_4230"", ""stu_4063""]"
stu_3889,"[""Mech"", ""AI""]","[""events"", ""ML"", ""python"", ""career"", ""internships""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_0573"", ""stu_3400"", ""stu_3271"", ""stu_3107""]"
stu_3890,"[""AI""]","[""project"", ""clubs"", ""python"", ""internships""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_3617"", ""stu_2611"", ""stu_1692"", ""stu_2993""]"
stu_3891,"[""Mech""]","[""career"", ""internships"", ""design"", ""python"", ""events""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_1760"", ""stu_0828""]"
stu_3892,"[""IT"", ""AI""]","[""ML"", ""career"", ""python""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_4559"", ""stu_2253""]"
stu_3893,"[""IT"", ""Mech""]","[""career"", ""design"", ""internships"", ""python"", ""clubs""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_4765"", ""stu_2706""]"
stu_3894,"[""ECE""]","[""ML"", ""design"", ""career""]","[""06:00-09:00"", ""17:00-19:00""]","[""stu_0581"", ""stu_1577"", ""stu_3601""]"
stu_3895,"[""DS"", ""CSE""]","[""startups"", ""internships"", ""events"", ""project""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_0846"", ""stu_0104"", ""stu_2527""]"
stu_3896,"[""DS""]","[""startups"", ""clubs"", ""career"", ""python"", ""events""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_3678"", ""stu_1061""]"
stu_3897,"[""CSE""]","[""design"", ""coding"", ""internships""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_0702"", ""stu_1195"", ""stu_0442"", ""stu_2096""]"
stu_3898,"[""DS""]","[""design"", ""project"", ""startups""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_0280"", ""stu_1306""]"
stu_3899,"[""DS""]","[""internships"", ""python"", ""ML"", ""startups"", ""clubs""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_4797"", ""stu_1282"", ""stu_4309""]"
stu_3900,"[""AI"", ""ECE""]","[""coding"", ""internships"", ""python"", ""career"", ""events""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_1908"", ""stu_1105"", ""stu_2936""]"
stu_3901,"[""IT""]","[""career"", ""startups"", ""ML"", ""coding"", ""python""]","[""06:00-09:00"", ""20:00-23:00""]","[""stu_1031"", ""stu_2695"", ""stu_0902"", ""stu_0001""]"
stu_3902,"[""IT""]","[""internships"", ""python"", ""coding"", ""design""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_4238"", ""stu_0430""]"
stu_3903,"[""IT""]","[""clubs"", ""python"", ""events"", ""ML""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_4176"", ""stu_4470"", ""stu_3314""]"
stu_3904,"[""IT""]","[""python"", ""ML"", ""clubs"", ""events"", ""project""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_4755"", ""stu_4448"", ""stu_0389"", ""stu_1824""]"
stu_3905,"[""IT""]","[""design"", ""startups"", ""coding""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_1487"", ""stu_1008""]"
stu_3906,"[""Mech""]","[""internships"", ""startups"", ""career"", ""clubs""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_2062"", ""stu_0933"", ""stu_3143"", ""stu_1818""]"
stu_3907,"[""IT""]","[""career"", ""design"", ""python"", ""ML""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_0987"", ""stu_4963"", ""stu_1166"", ""stu_1649""]"
stu_3908,"[""CSE""]","[""coding"", ""career"", ""internships"", ""project""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_2340"", ""stu_2040"", ""stu_1265""]"
stu_3909,"[""CSE"", ""Mech""]","[""internships"", ""events"", ""coding"", ""startups""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_2845"", ""stu_3580""]"
stu_3910,"[""ECE""]","[""startups"", ""project"", ""clubs"", ""internships""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_3092"", ""stu_0924""]"
stu_3911,"[""IT"", ""Mech""]","[""design"", ""python"", ""project"", ""coding""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_0102"", ""stu_2710"", ""stu_2951""]"
stu_3912,"[""CSE""]","[""internships"", ""startups"", ""design""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_0710"", ""stu_0266""]"
stu_3913,"[""Mech""]","[""project"", ""clubs"", ""design"", ""events"", ""career""]","[""20:00-23:00"", ""17:00-19:00""]","[""stu_0763"", ""stu_2979"", ""stu_3527""]"
stu_3914,"[""CSE"", ""IT""]","[""clubs"", ""project"", ""python"", ""coding""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_2606"", ""stu_4685"", ""stu_1927""]"
stu_3915,"[""IT"", ""Mech""]","[""ML"", ""coding"", ""clubs"", ""career"", ""events""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_1670"", ""stu_2813"", ""stu_2660""]"
stu_3916,"[""ECE"", ""DS""]","[""project"", ""clubs"", ""design"", ""python"", ""career""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_1426"", ""stu_3148""]"
stu_3917,"[""AI"", ""IT""]","[""python"", ""career"", ""ML"", ""coding"", ""project""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_1539"", ""stu_4493""]"
stu_3918,"[""Mech""]","[""internships"", ""ML"", ""project"", ""events""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_1956"", ""stu_3836""]"
stu_3919,"[""Mech"", ""CSE""]","[""project"", ""clubs"", ""python"", ""internships""]","[""06:00-09:00"", ""17:00-19:00""]","[""stu_4818"", ""stu_3205""]"
stu_3920,"[""DS"", ""CSE""]","[""events"", ""career"", ""startups""]","[""12:00-14:00"", ""17:00-19:00""]","[""stu_4355"", ""stu_3398"", ""stu_0621"", ""stu_3422""]"
stu_3921,"[""IT""]","[""coding"", ""events"", ""clubs"", ""career""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_2526"", ""stu_0611"", ""stu_4649"", ""stu_4476""]"
stu_3922,"[""CSE"", ""DS""]","[""events"", ""startups"", ""internships"", ""python"", ""project""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_2539"", ""stu_2275"", ""stu_4946""]"
stu_3923,"[""DS""]","[""career"", ""startups"", ""clubs"", ""events""]","[""20:00-23:00"", ""06:00-09:00""]","[""stu_0850"", ""stu_1368"", ""stu_2935"", ""stu_1094""]"
stu_3924,"[""IT""]","[""coding"", ""project"", ""startups"", ""design""]","[""17:00-19:00"", ""06:00-09:00""]","[""stu_1620"", ""stu_1595""]"
stu_3925,"[""Mech"", ""CSE""]","[""project"", ""python"", ""events"", ""coding"", ""internships""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_2722"", ""stu_1042"", ""stu_3988"", ""stu_2787""]"
stu_3926,"[""ECE""]","[""internships"", ""project"", ""design"", ""career"", ""clubs""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_1770"", ""stu_3269""]"
stu_3927,"[""Mech""]","[""internships"", ""design"", ""career"", ""coding""]","[""12:00-14:00"", ""17:00-19:00""]","[""stu_2517"", ""stu_4549""]"
stu_3928,"[""CSE""]","[""career"", ""ML"", ""events"", ""design""]","[""12:00-14:00"", ""17:00-19:00""]","[""stu_2627"", ""stu_2848"", ""stu_2558"", ""stu_0907""]"
stu_3929,"[""IT""]","[""clubs"", ""internships"", ""events"", ""project"", ""design""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_1330"", ""stu_2802""]"
stu_3930,"[""AI"", ""IT""]","[""coding"", ""ML"", ""clubs"", ""internships""]","[""20:00-23:00"", ""06:00-09:00""]","[""stu_0907"", ""stu_3768""]"
stu_3931,"[""DS""]","[""python"", ""startups"", ""clubs"", ""coding"", ""design""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_0520"", ""stu_1113"", ""stu_2920"", ""stu_0004""]"
stu_3932,"[""CSE"", ""Mech""]","[""internships"", ""career"", ""events"", ""ML"", ""project""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_3216"", ""stu_2623"", ""stu_2386""]"
stu_3933,"[""AI""]","[""design"", ""clubs"", ""python"", ""project"", ""career""]","[""06:00-09:00"", ""20:00-23:00""]","[""stu_4062"", ""stu_0827"", ""stu_3021""]"
stu_3934,"[""DS"", ""CSE""]","[""ML"", ""python"", ""coding"", ""design"", ""startups""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_1343"", ""stu_2039""]"
stu_3935,"[""Mech"", ""ECE""]","[""career"", ""project"", ""events"", ""design"", ""internships""]","[""06:00-09:00"", ""20:00-23:00""]","[""stu_4434"", ""stu_2428""]"
stu_3936,"[""AI""]","[""project"", ""python"", ""startups""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_0850"", ""stu_1566"", ""stu_3367""]"
stu_3937,"[""Mech"", ""DS""]","[""clubs"", ""design"", ""coding""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_1070"", ""stu_4749"", ""stu_1304"", ""stu_3189""]"
stu_3938,"[""IT""]","[""events"", ""startups"", ""project""]","[""12:00-14:00"", ""17:00-19:00""]","[""stu_4115"", ""stu_0423""]"
stu_3939,"[""ECE""]","[""ML"", ""clubs"", ""python""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_2193"", ""stu_4496"", ""stu_3968"", ""stu_4883""]"
stu_3940,"[""Mech"", ""AI""]","[""internships"", ""python"", ""design"", ""clubs""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_1338"", ""stu_4409"", ""stu_2837""]"
stu_3941,"[""Mech"", ""CSE""]","[""project"", ""career"", ""internships""]","[""12:00-14:00"", ""06:00-09:00""]","[""stu_1253"", ""stu_1492"", ""stu_0396""]"
stu_3942,"[""ECE""]","[""design"", ""career"", ""python""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_4988"", ""stu_0130"", ""stu_2289""]"
stu_3943,"[""IT""]","[""project"", ""ML"", ""clubs""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_3677"", ""stu_1804"", ""stu_3331""]"
stu_3944,"[""ECE""]","[""project"", ""internships"", ""career"", ""ML"", ""events""]","[""20:00-23:00"", ""17:00-19:00""]","[""stu_0790"", ""stu_0905"", ""stu_2982"", ""stu_0060""]"
stu_3945,"[""AI"", ""CSE""]","[""internships"", ""project"", ""startups""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_1407"", ""stu_2845""]"
stu_3946,"[""ECE"", ""AI""]","[""clubs"", ""python"", ""project"", ""internships""]","[""20:00-23:00"", ""17:00-19:00""]","[""stu_0861"", ""stu_4496"", ""stu_2470""]"
stu_3947,"[""ECE""]","[""startups"", ""internships"", ""coding"", ""clubs"", ""project""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_3564"", ""stu_4816""]"
stu_3948,"[""CSE"", ""ECE""]","[""startups"", ""clubs"", ""events""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_1231"", ""stu_4759"", ""stu_4450"", ""stu_3307""]"
stu_3949,"[""CSE"", ""ECE""]","[""internships"", ""events"", ""python""]","[""06:00-09:00"", ""20:00-23:00""]","[""stu_3231"", ""stu_2022"", ""stu_1120"", ""stu_3274""]"
stu_3950,"[""DS""]","[""design"", ""events"", ""startups""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_1083"", ""stu_4116""]"
stu_3951,"[""ECE"", ""DS""]","[""internships"", ""events"", ""python"", ""clubs"", ""design""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_2540"", ""stu_4387""]"
stu_3952,"[""CSE"", ""DS""]","[""ML"", ""internships"", ""career"", ""startups""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_2236"", ""stu_2608"", ""stu_4311""]"
stu_3953,"[""IT"", ""DS""]","[""clubs"", ""events"", ""ML"", ""internships"", ""startups""]","[""17:00-19:00"", ""06:00-09:00""]","[""stu_1135"", ""stu_0626""]"
stu_3954,"[""IT""]","[""internships"", ""career"", ""project"", ""startups""]","[""06:00-09:00"", ""20:00-23:00""]","[""stu_0777"", ""stu_1656"", ""stu_4042"", ""stu_0286""]"
stu_3955,"[""CSE""]","[""internships"", ""clubs"", ""startups"", ""design""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_3275"", ""stu_4944"", ""stu_1858"", ""stu_2913""]"
stu_3956,"[""Mech""]","[""career"", ""coding"", ""ML"", ""project""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_2731"", ""stu_4536"", ""stu_4676""]"
stu_3957,"[""Mech"", ""CSE""]","[""startups"", ""project"", ""clubs"", ""internships"", ""career""]","[""20:00-23:00"", ""17:00-19:00""]","[""stu_1574"", ""stu_2008"", ""stu_0040"", ""stu_3840""]"
stu_3958,"[""IT"", ""AI""]","[""ML"", ""events"", ""career"", ""design""]","[""17:00-19:00"", ""06:00-09:00""]","[""stu_0949"", ""stu_4130"", ""stu_2981"", ""stu_3341""]"
stu_3959,"[""CSE"", ""Mech""]","[""coding"", ""clubs"", ""career"", ""startups"", ""design""]","[""17:00-19:00"", ""06:00-09:00""]","[""stu_3933"", ""stu_3919""]"
stu_3960,"[""CSE""]","[""python"", ""coding"", ""career""]","[""17:00-19:00"", ""06:00-09:00""]","[""stu_1098"", ""stu_3938"", ""stu_1765"", ""stu_3532""]"
stu_3961,"[""Mech"", ""DS""]","[""ML"", ""career"", ""python""]","[""20:00-23:00"", ""06:00-09:00""]","[""stu_3426"", ""stu_2752"", ""stu_4388"", ""stu_0763""]"
stu_3962,"[""Mech"", ""AI""]","[""internships"", ""python"", ""clubs"", ""design"", ""ML""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_1163"", ""stu_0156""]"
stu_3963,"[""AI""]","[""project"", ""coding"", ""events""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_3020"", ""stu_1320""]"
stu_3964,"[""AI"", ""CSE""]","[""ML"", ""internships"", ""events"", ""clubs""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_3403"", ""stu_2156"", ""stu_3686""]"
stu_3965,"[""DS"", ""ECE""]","[""coding"", ""project"", ""career""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_3192"", ""stu_4394""]"
stu_3966,"[""IT""]","[""ML"", ""internships"", ""project"", ""coding""]","[""12:00-14:00"", ""06:00-09:00""]","[""stu_1891"", ""stu_4514""]"
stu_3967,"[""DS""]","[""clubs"", ""events"", ""design"", ""ML""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_3767"", ""stu_3426""]"
stu_3968,"[""Mech""]","[""ML"", ""internships"", ""career"", ""python"", ""coding""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_3222"", ""stu_3359""]"
stu_3969,"[""IT""]","[""python"", ""project"", ""design""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_1512"", ""stu_0599"", ""stu_2750""]"
stu_3970,"[""CSE""]","[""startups"", ""python"", ""project"", ""clubs"", ""internships""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_2025"", ""stu_3095"", ""stu_3642"", ""stu_0953""]"
stu_3971,"[""DS"", ""AI""]","[""career"", ""clubs"", ""design"", ""startups""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_1974"", ""stu_3579"", ""stu_2202""]"
stu_3972,"[""CSE""]","[""project"", ""events"", ""python""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_1510"", ""stu_2766""]"
stu_3973,"[""IT"", ""ECE""]","[""events"", ""design"", ""python""]","[""06:00-09:00"", ""20:00-23:00""]","[""stu_0754"", ""stu_4711"", ""stu_4670"", ""stu_3034""]"
stu_3974,"[""DS""]","[""events"", ""coding"", ""python"", ""ML""]","[""06:00-09:00"", ""17:00-19:00""]","[""stu_4724"", ""stu_1096"", ""stu_2667""]"
stu_3975,"[""AI"", ""ECE""]","[""events"", ""python"", ""ML""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_0714"", ""stu_3318"", ""stu_4873"", ""stu_3647""]"
stu_3976,"[""Mech""]","[""python"", ""design"", ""startups"", ""project""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_3775"", ""stu_4312"", ""stu_0970"", ""stu_2048""]"
stu_3977,"[""IT"", ""AI""]","[""design"", ""career"", ""python""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_2232"", ""stu_1253"", ""stu_4005""]"
stu_3978,"[""Mech""]","[""clubs"", ""career"", ""startups"", ""coding"", ""ML""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_1138"", ""stu_3829"", ""stu_1275"", ""stu_4849""]"
stu_3979,"[""AI"", ""CSE""]","[""clubs"", ""ML"", ""startups""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_1652"", ""stu_3126"", ""stu_0725""]"
stu_3980,"[""CSE""]","[""clubs"", ""events"", ""career"", ""startups"", ""project""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_2505"", ""stu_4995"", ""stu_3241"", ""stu_2190""]"
stu_3981,"[""IT"", ""Mech""]","[""coding"", ""startups"", ""ML"", ""internships"", ""events""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_4652"", ""stu_1344""]"
stu_3982,"[""Mech"", ""ECE""]","[""clubs"", ""coding"", ""internships""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_2802"", ""stu_0283""]"
stu_3983,"[""DS""]","[""project"", ""python"", ""coding""]","[""20:00-23:00"", ""17:00-19:00""]","[""stu_4039"", ""stu_1971"", ""stu_2899"", ""stu_0286""]"
stu_3984,"[""DS""]","[""design"", ""internships"", ""events"", ""startups""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_4041"", ""stu_2441"", ""stu_1541"", ""stu_0883""]"
stu_3985,"[""AI"", ""ECE""]","[""events"", ""python"", ""project"", ""career""]","[""06:00-09:00"", ""17:00-19:00""]","[""stu_3604"", ""stu_3291"", ""stu_0697""]"
stu_3986,"[""AI""]","[""ML"", ""internships"", ""python"", ""clubs""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_0423"", ""stu_2572""]"
stu_3987,"[""DS"", ""CSE""]","[""coding"", ""internships"", ""clubs"", ""career"", ""python""]","[""17:00-19:00"", ""06:00-09:00""]","[""stu_0507"", ""stu_4911"", ""stu_1919"", ""stu_2639""]"
stu_3988,"[""CSE"", ""AI""]","[""python"", ""events"", ""startups""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_2283"", ""stu_3564"", ""stu_0261"", ""stu_3253""]"
stu_3989,"[""IT""]","[""internships"", ""coding"", ""python"", ""design"", ""events""]","[""17:00-19:00"", ""06:00-09:00""]","[""stu_2514"", ""stu_4800"", ""stu_1849"", ""stu_0594""]"
stu_3990,"[""IT"", ""ECE""]","[""internships"", ""python"", ""startups""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_2198"", ""stu_2242"", ""stu_3560""]"
stu_3991,"[""Mech""]","[""events"", ""internships"", ""python""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_1599"", ""stu_0187""]"
